WORDS,"Mary E. Peters fights congestion, among other things, as the 15th secretary of this cabinet dept."
WORDS,I'm thinking of an adverb that defines how I'm now communicating it between our minds this way...
WORDS,Pertaining to a period of 500 years
WORDS,"This light wood gets its name from the Spanish for ""raft"" because people in the tropics have used its logs for rafts"
WORDS,"The gigantic statue at Rhodes, one of the 7 ancient wonders, gave us this adjective meaning gigantic"
WORDS,"Originally used to designate an errand boy, it was introduced into Scotland by golfer Mary, Queen of Scots"
WORDS,"The Greek word ""iota"" gave us this 3-letter word that means to write down hastily"
WORDS,They got their name from the wooden sandals worn by the French court to protect shoes on rainy days
WORDS,"Scholarly last name of ""Waltons"" actress Michael"
WORDS,"As CONTROL agent Maxwell could tell you, sharp blows do it"
WORDS,This synonym for wise is often mixed with onion to make poultry stuffing
WORDS,"The last name of this former ""Melrose Place"" actor"
WORDS,In 1998 this software chain closed its stores & went strictly online
WORDS,"An adult male deer, or a type of ""party"" before a wedding"
WORDS,"If you're plagued by one of these on your back, you've got problems, man, big problems"
WORDS,Stepping up to the plate?  Try one of these mammals of the order Chiroptera
WORDS,"To complain peevishly, or a fish"
WORDS,A quarrelsome woman; one might even say she's vulpine
WORDS,"A mat attached to a frame used as a springboard; sorry, gotta bounce!"
WORDS,"I'm going to use my power of this to tell you it's from the Latin for ""supplying a hint"""
WORDS,"Isn't there a song about <a href=""http://www.j-archive.com/media/2011-05-13_J_09.jpg"" target=""_blank"">this</a> variety of tangerine?"
WORDS,"A rotation, as on an axis, or a violent replacement of an established government"
WORDS,It's the branch of medicine dealing with diseases of the aged
WORDS,"Historically it was the goods, money or property that a bride brought to her husband at marriage"
WORDS,"A group of full-time employees, or the set of 5 horizontal lines on which notes of music are written"
WORDS,"I'd like to call the meeting to order, but I need one of these small mallets"
WORDS,"(<a href=""http://www.j-archive.com/media/2007-07-13_J_19.jpg"" target=""_blank"">Sarah of the Clue Crew delivers the clue from the Boudin Bakery in San Francisco, California</a>) It once meant a notch used to record a tally in a game.  That meaning is still used for the cuts that will make your sourdough bake and look better"
WORDS,"From French for ""to ward off"", it means to ward off a blow, especially in fencing"
WORDS,The Monarchs
WORDS,The Great Whites
WORDS,Electrical Discharge
WORDS,Tropical Storms
WORDS,The Cavalry Swords
WORDS,Calling HAZMAT!  It's the act of making something impure or polluted
WORDS,This word means to put off until another day or time
WORDS,It's known as both glandular fever & the kissing disease
WORDS,"Indelibly impressed on the memory, like Nat King Cole"
WORDS,"This military officer is charged with providing shelter, clothing & transportation for troops"
WORDS,"It precedes wagon, Bednarik or Yeager"
WORDS,"A theater stage completely surrounded by seats for the audience is ""in the"" this"
WORDS,"A slang term for a type of car accident, or music's Mr. Burnett"
WORDS,The extreme left or right side of an army
WORDS,Name given to the English Parliament during the civil war in the mid-1600s
WORDS,This type of whiskey bears the name of the Kentucky county where it was first produced
WORDS,"Possibly from the Latin for ""farewell to meat"", it's a time of pre-Lenten merrymaking"
WORDS,This term for a steaming hot spring comes from the name of a famous Icelandic hot spring like this one
WORDS,"From the Old Slavic for slave, this word entered the language from Karel Capek's 1921 play ""R.U.R."""
WORDS,"This Scottish entree may derive its name from the Old French for ""haguier"", to chop or hash"
WORDS,Use it to paddle your own canoe
WORDS,Cordage of braided strands of hemp
WORDS,"To poke or jab with something pointed; it's done to cattle, for example"
WORDS,To gather a harvest with a sickle or scythe
WORDS,General term for any primate of the subfamily Hominoidea
WORDS,I feel stressed when I don't eat these meal-ending treats
WORDS,Dennis went to confession after he did this
WORDS,Your reward is in this bureau compartment
WORDS,A messenger is reviled when he fails to do this
WORDS,I take spools of fishing line on these single-masted sailing ships
WORDS,FIRED
WORDS,A ROSY EVE
WORDS,I DELVED
WORDS,I HELD BROAD
WORDS,UNUSED IN SPY
WORDS,Falsehood (3)
WORDS,"""Amphibian"" in your throat (4)"
WORDS,"Brice, or her backside (5)"
WORDS,It's shorn from sheep (6)
WORDS,"Product ""of the imagination"" (7)"
WORDS,"A beverage of more than 2 fruit juices, or Judy's puppet partner"
WORDS,"Breathing is but a memory if you take this proverbial action toward ""the bucket"""
WORDS,"If you're out of trouble, you're ""off"" this piece of fishing equipment"
WORDS,"To take apart a structure, or a concerted stopping of work by employees"
WORDS,"This 3-letter word means to poke abruptly, as with the point of a stick"
WORDS,It's first on the diatonic scale
WORDS,"Third person singular of ""be"""
WORDS,"Colloquially, a muscle in the torso"
WORDS,Za is a slang word for this treat
WORDS,"For men in France, it means ""born with the name of"""
WORDS,"Hitch a ride, or an opposable digit"
WORDS,"A large wing or tail feather, or one of the spines of a porcupine"
WORDS,"From the Latin word for ""time"", it's the speed at which a musical piece is played"
WORDS,"It's a length of yarn wound in a coil, or a flock of geese in flight"
WORDS,"Your eyelashes, or tiny hairlike structures that help certain protozoans move about"
WORDS,"Ad lib & you speak ""off"" this part of your shirt"
WORDS,"On the Beaufort scale, this comes 11 numbers before the storm"
WORDS,"By its name, it's what your title has to be to have a job in this ""House"":"
WORDS,The Anti-Grigori Efimovich Society believes in this type of Earth
WORDS,An ancient Egyptian woman's eye makeup
WORDS,"A very handsome young man i sometimes called this, after the handsome youth loved by Aphrodite"
WORDS,You may have this small but crucial weakness even if you weren't dipped in the River Styx by your mother
WORDS,"A shrewish woman, or a predatory mythological creature who is part woman, part bird"
WORDS,This adjective meaning volatile or quick-witted comes from the name of a swift messenger god
WORDS,The delightful Champs-Elysee in Paris is named for this delightful resting place of the dead in Greek mythology
WORDS,Ill-tempered & quarrelsome
WORDS,This city in northeastern Ohio is home to the William McKinley memorial & burial site
WORDS,This Christian festival celebrates the day the infant Jesus was taken to the temple by Mary
WORDS,"In works by Lewis Carroll, this word means ""four in the afternoon; the time when you begin broiling things for dinner"""
WORDS,It's someone who worries constantly about his health & often suffers from imaginary illnesses
WORDS,Term for a college student who hasn't yet earned a degree
WORDS,"On your auto insurance policy this coverage pays for damage caused by fire, theft or vandalism"
WORDS,"Worldly & refined, like Duke Ellington's ""Lady"""
WORDS,It's the science or philosophy of law
WORDS,Myopia
WORDS,This formal ecclesiastical censure deprives a person of membership in a church
WORDS,A magician who shows his manual dexterity by performing legerdemain or slight of hand
WORDS,One who travels completely around the world
WORDS,"From German myth, it means ""Twilight of the gods"""
WORDS,"One of these doesn't make sense, it makes just a cent"
WORDS,"An old synonym for an overseas telegram, today it brings HBO & USA to your home"
WORDS,It's the crosshatched paper used in math class
WORDS,"Alone, it's an aquarium fish; with coddle, it means to indulge excessively"
WORDS,"A full-court move in basketball, or the fourth estate"
WORDS,"The cops, or part of a peach             (4)"
WORDS,Far between's partner             (3)
WORDS,"""Inflammatory"" Stephen King novel           (10)"
WORDS,Two weeks           (9)
WORDS,"Like Van Gogh, Martha Stewart is fond of this color & not just for a kitchen or bathroom"
WORDS,"Usually they do it to other animals, but if provoked these pack animals just might spit at you"
WORDS,"Telescopium, or telescope, is one of the 88 of these"
WORDS,"In 1865 a Civil War battle took place in this ""colorful"" Texas city -- a month after the war ended"
WORDS,"Lord Tennyson called his series of 12 poems based on Arthurian legend these ""of the King"""
WORDS,"It's pretty ""apparent"" this is the beneficiary of a will"
WORDS,Groucho said he wouldn't belong to one that would accept him as a member
WORDS,The crop of a bird; something may get stuck in yours
WORDS,A long story chronicling the history of a family like the Forsytes
WORDS,"Thomas Hobbes' last words were ""I am about to take my last voyage, a great"" one of these ""in the dark"""
WORDS,"For Fitzgerald, it ""is the Night"" (6)"
WORDS,Alec D'Urberville seduces her  (4)
WORDS,"All's ""Vanity Fair"" to him (9)"
WORDS,"""Enoch Arden"" poet (8)"
WORDS,"""Alice Adams"" author Booth (10)"
WORDS,German bibliophiles know that a Buchhandlung is this type of retail store
WORDS,"To a Dutchman this clothing accessory is a zakdoek, & is something to sneeze at"
WORDS,"In Greek this 2-word phrase means ""the many""; it refers to the common people"
WORDS,"(<a href=""http://www.j-archive.com/media/2006-04-12_J_09.jpg"" target=""_blank"">Kelly of the Clue Crew gives an etymology lesson on the monitor.</a>)  According to Grimm's Law, the ancient ""D"" became our ""T"" sound, and the German sound ""Ts"", so Latin ""duo"" became ""two"" in English & <a href=""http://www.j-archive.com/media/2006-04-12_J_09a.jpg"" target=""_blank"">this</a> word in German"
WORDS,"""Margaritas ante porcos"" means this in Latin, not ""Your aunt has had too many margaritas"""
WORDS,Snag el toro using his hard bonelike projections
WORDS,The 24th letter indicates precise location
WORDS,A single wicker container should not hold the entire output of thy hen
WORDS,Perpetually place one's prime pedal extremity in advance
WORDS,Perform an optical scan prior to execution of a jete
WORDS,"It's the center part of a wheel, or the center of an activity"
WORDS,"In Psalms, ""thy"" this ""and thy staff they comfort me"""
WORDS,A sweet potato lookalike
WORDS,"To a criminal, this slang term can mean ""diamonds"" or ""to kill"", so be specific when taking out a contract"
WORDS,One female gamete
WORDS,This 6-letter breathing affliction begins & ends with a vowel & has no vowels in between
WORDS,"Look in the OED & you'll find ""brrrr"", with a rare 4 Rs: it's this one of the traditional 8 parts of speech"
WORDS,This Asian city is the only world capital whose name in English has 3 dotted letters in succession
WORDS,"The 2-syllable ""rugged"" is made into one syllable when you add these 2 letters to the front; try using an ""atlas"""
WORDS,"With a hyphen added, this 6-letter word meaning ""to quit"" can mean ""to join again"", as in pro sports"
WORDS,"""Ut"" used to be used for the first or keynote of the musical scale; this has replaced it"
WORDS,"In TV show titles this name has stood alone & followed ""Mister"""
WORDS,"(<a href=""http://www.j-archive.com/media/2002-06-05_J_08.wmv"">Jimmy of the Clue Crew plays a board game with Sarah.</a>)  I'm trouncing Sarah in this classic Japanese game"
WORDS,"The Random House Dictionary gives one definition of it as ""at bat"""
WORDS,Creature of the bovine ilk that the Chinese use to symbolize a year
WORDS,"A tall structure rising from a tower or roof, especially the tapering point of a church's steeple"
WORDS,Honey is an animal product & can be excluded from a strict this type of diet
WORDS,"To surpass, or a Microsoft spreadsheet program"
WORDS,"If you're in trouble you've been ""left in"" this, also a decisive defeat in games like cribbage"
WORDS,"This synonym for ""kingdom"" comes from the Latin for ""regal"""
WORDS,"The adjective ""ruddy"" comes from the old English ""rudig,"" meaning this color"
WORDS,"It's a French word meaning ""Dutch,"" and in English it usually refers to a sauce"
WORDS,"From the Latin for shield, ""scutum,"" it's a shield bearing a coat of arms"
WORDS,"An Arabic word for ""poor"" gave us this term for a Muslim or Hindu beggar said to have mystical powers"
WORDS,"Named for a town in France, this sheer net fabric is used to make bridal veils and tutus"
WORDS,"Morose character whose first line is ""A little more than kin, and less than kind"""
WORDS,"Shakespeare puns on his own name in the sonnet opening ""Whoever hath her wish, thou hast thy"" this"
WORDS,"The wounded Mercutio says, ""You shall find me"" this type of ""man"", & he doesn't just mean ""serious"""
WORDS,"Punning 3-word completion of ""Now is the winter of our discontent made glorious summer by this..."""
WORDS,"Think our puns are lame?  Look at the ""on""/""one"" business between Valentine & his servant in this comedy"
WORDS,A piece of lingerie in Rio
WORDS,By way of La Paz
WORDS,A toupee in Montevideo
WORDS,A fuss in Quito
WORDS,A moniker in Paramaribo
WORDS,"This pastime is Japanese for ""empty orchestra"""
WORDS,"From the French for ""clear seeing"", it's a form of ESP"
WORDS,"Literally meaning ""superior one"", it's Tibetan for a Buddhist monk of Tibet or Mongolia"
WORDS,"The 1980s program of reforms in the USSR included this, Russian for ""restructuring"""
WORDS,Probably the one Icelandic word everybody knows is this one for a spewing hot spring
WORDS,Specific term for a person from 60 to 69 years old
WORDS,To prepare a patient to return to normal life
WORDS,"This curry-flavored soup takes its name from the Tamil for ""pepper water"""
WORDS,A part of the mind just under the surface from which feelings or thoughts can influence behavior
WORDS,"From the German for ""bell play"", it's the metallic percussion instrument heard <a href=""http://www.j-archive.com/media/2006-07-17_J_05.mp3"">here</a>"
WORDS,A 2004 magnitude 9.3 earthquake produced a deadly one of these that had people curious well into 2005
WORDS,"A spoonful of sugar won't help this, from the Greek for ""all people"", meaning an epidemic over a wide range"
WORDS,Fingers were flying when New York Times reporter Judith Miller was jailed for this
WORDS,There were cardinals but no blue jays at this meeting in 2005 that gave us Benedict
WORDS,"The most looked-up word was this, which means ""firm adherence to a code of especially moral or artistic values"""
WORDS,"<a href=""http://www.j-archive.com/media/2002-05-07_J_03.jpg"" target=""_blank"">55 down: Flying mammals (4)</a>"
WORDS,"<a href=""http://www.j-archive.com/media/2002-05-07_J_10.jpg"" target=""_blank"">47 down: Indian prince (5)</a>"
WORDS,"<a href=""http://www.j-archive.com/media/2002-05-07_J_11.jpg"" target=""_blank"">64 across: Gardener's need (4)</a>"
WORDS,"<a href=""http://www.j-archive.com/media/2002-05-07_J_13.jpg"" target=""_blank"">43 down: Big citrus fruit (6)</a>"
WORDS,"<a href=""http://www.j-archive.com/media/2002-05-07_J_14.jpg"" target=""_blank"">52 across: What the queasy rodeo rider didn't feel like (1,7,5)</a>"
WORDS,"Madeleine Albright or Martina Navratilova, by birth"
WORDS,A film's director of photography often goes by this title
WORDS,"In 1964 James Garner & Julie Andrews starred in ""The"" this ""of Emily"""
WORDS,"From Greek & Latin for ""life light"", it's the production of light by certain living organisms, like fireflies"
WORDS,"It's the biblical event depicted in the painting seen <a href=""http://www.j-archive.com/media/2002-05-07_DJ_28.jpg"" target=""_blank"">here</a>"
WORDS,"He didn't invent the word beamish, which means radiant, but he did use it in his poem ""Jabberwocky"""
WORDS,Mingy is a combination of mean & this; it could well describe Ebenezer Scrooge
WORDS,The name of an exhibit at the 1939 World's Fair gave us this 8-letter word for a futuristic display-o-rama
WORDS,"Hey sleepyhead, oneiromancy is a fancy word for foretelling the future by interpreting these"
WORDS,"A fur used to line robes during the Middle Ages, or a ""Mrs."" played by Greer Garson"
WORDS,"During one of these heavy snowstorms, visibility is less than one-quarter mile"
WORDS,It's a 4-letter synonym for boast
WORDS,It's a person hired to remove disorderly people from a nightclub or restaurant
WORDS,It's the sports event that combines cross-country skiing with rifle shooting
WORDS,"Emerson said that this ""without grace is the hook without the bait"""
WORDS,"A cozy cave for a bear, or a cozy room in your house"
WORDS,"A deer, a female deer"
WORDS,"A deer, a very large deer second in size to the moose"
WORDS,Type of machine you can use to send & receive letters or photos over the telephone line
WORDS,"In a popular expression it precedes ""and vigor"""
WORDS,"Seen <a href=""http://www.j-archive.com/media/2005-05-06_DJ_11.jpg"" target=""_blank"">here</a>, these flowers got their name from the French for ""to think"""
WORDS,"From the Latin for ""earth"", it's any of several types of small dogs bred to hunt animals underground in burrows"
WORDS,"Perhaps from the Caribbean taino for ""pipe for smoking"", it's the dried leaves of a plant of the nightshade family"
WORDS,"From Old French for ""catch"" or ""entangle"", it's to accuse a serving government official with an offense"
WORDS,"From the Latin for ""uplifted"", it's to divert energy associated with an unacceptable activity into more acceptable areas"
WORDS,"A coffee container, or your face (3)"
WORDS,Potatoes' partner (4)
WORDS,Perhaps (5)
WORDS,"Food ""From Heaven"" (5)"
WORDS,Nonvegetarian side whiskers (11)
WORDS,"This religion is translated as ""way of the Kami"""
WORDS,"5-letter word for the set of books that have authority in a religion & no, you can't fire it off"
WORDS,"Latitudinarianism is a synonym for this broad-minded view, from the Latin for ""to bear"""
WORDS,4-letter title for the caliph or successor to Muhammad; it's now used of several Islamic leaders
WORDS,"Lao-Tzu referred to this 3-letter word as ""the unproduced producer of all that is"""
WORDS,It may come from a ship travel acronym for port windows on the outward journey & starboard coming home
WORDS,"On a kahua pohili, ""baseball field"", you'll find a yuao, ""umpire"", behind this, pahu eo"
WORDS,"Lihilihi maka kuyi are false ones of these for women (no, think higher up)"
WORDS,"Holi hau is to do this, something a player of hoke has to learn"
WORDS,"Pea kina translates to ""Chinese bear"", meaning this"
WORDS,"A Hawaiian version of this musical would feature the scale song ""Pa-Ko-Li"""
WORDS,"An old French word for ""thicket"" gave us this word for something tossed by a bride"
WORDS,"From a Provencal word for ""witch"", it's a sports team's good-luck symbol"
WORDS,This word for a swinging cot is derived from Spanish & from the Taino language of the West Indies
WORDS,"From middle English & Latin for ""toward"" & ""to climb"", one does it to a staircase or the throne"
WORDS,"From old English for a male servant or a boy, it's a synonym for a jack in a deck of cards"
WORDS,"Candy bar galaxy          (5,3)"
WORDS,Sousa's month           (5)
WORDS,Colonel's condiment in the game of Clue             (7)
WORDS,Patriotic Pennsylvania Pitcher             (5)
WORDS,"To murmur indistinctly, or a mongrel's mama             (6)"
WORDS,Exclusive control of a market
WORDS,"The USS Arizona, for one"
WORDS,Hint (4)
WORDS,Whirlwind
WORDS,Biography
WORDS,"In the 1939 film of ""The Wizard of Oz"" the medal presented to the Cowardly Lion has this single word on it"
WORDS,This 2-word term for a rundown area of town originally referred to a logging road paved with logs
WORDS,It's the 1-word title of the classic game show that debuted in 1961 in which you gave 1-word clues one at a time
WORDS,"In 2003 President Bush said, ""Saddam Hussein is not"" this, an adjective meaning ""engaging"" or ""full of charm"""
WORDS,"Covering 2% of the earth's surface, they're disappearing at the rate of several acres a minute"
WORDS,"<a href=""http://www.j-archive.com/media/2005-04-20_J_16.mp3"">They</a> sound soothing to some"
WORDS,Onesies are a standard gift at this type of event
WORDS,In 2001 a S.F. Chronicle writer defended Pres. Bush's vacation by pointing out that W. has this type of job
WORDS,To have another city as one's birthplace or residence
WORDS,"<a href=""http://www.j-archive.com/media/2006-03-08_J_08.jpg"" target=""_blank"">Probably what I'm having for dinner</a>"
WORDS,"<a href=""http://www.j-archive.com/media/2006-03-08_J_09.jpg"" target=""_blank"">A good way to stay warm in Sudbury, Ontario, Canada, in January</a>"
WORDS,"<a href=""http://www.j-archive.com/media/2006-03-08_J_10.jpg"" target=""_blank"">It's why talk radio has become so popular</a>"
WORDS,"<a href=""http://www.j-archive.com/media/2006-03-08_J_11.jpg"" target=""_blank"">What you'll need to be to win</a>"
WORDS,"<a href=""http://www.j-archive.com/media/2006-03-08_J_12.jpg"" target=""_blank"">It's the discrepancy between an official statement's claim & the truth</a>"
WORDS,Cleopatra's cobra plus a command to stop gives us this road surface
WORDS,To ask for spare change plus one ninth of a baseball game gives us this starting place
WORDS,One piece of butter plus public group violence gives us this nation lover
WORDS,A Catholic religious service plus a standard unit of area gives us this wanton slaughter
WORDS,A shark appendage plus a type of beer gives us this musical conclusion
WORDS,"Honest, Abe was the first person run by this party to be elected U.S. president"
WORDS,It's any word that's spelled the same forwards & backwards
WORDS,In a movie it's the kind of music heard behind a scene
WORDS,"In this field of study, scientists have rocks in their heads, or ore"
WORDS,1 less than a cinquefoil
WORDS,"Unplanned or without premeditation, like some combustion"
WORDS,"Boy Scout law No. 1 says ""a scout is"" this, meaning deserving of confidence"
WORDS,It's an abnormal fear of dead bodies
WORDS,A type of lamp powered up by a ballast
WORDS,One who describes the surface features of a region
WORDS,This word for a small charcoal grill is from the Japanese
WORDS,Body part terms schnozzle & tuchis come from the body of words in this language
WORDS,"As Dorothy might tell you, this 2-word Latin phrase means ""entirely"""
WORDS,"Italian meaning ""to the tooth"", it's used to describe firm pasta"
WORDS,"German for ""substitute"", like cubic zirconia for diamond"
WORDS,The name of this capital of El Salvador is similar to the name of the country
WORDS,"Of the capitals of South Africa, it's the only one that fits the category"
WORDS,Do you know the way to this capital of Costa Rica?
WORDS,"This Ethiopian capital whose name means ""new flower"" was founded by Emperor Menelik II in 1887"
WORDS,This Asian capital was built between 1912 & '29 & designed by the British architect Lutyens
WORDS,Military marquis (9)
WORDS,"One-seventh of the ""Deadly Sins"" (4)"
WORDS,"Mario, of movie musicals (5)"
WORDS,"A whip, or a mascaraed hair (4)"
WORDS,The front section of a lower balcony (4)
WORDS,"A ship or a business that's foundering is about to ""go"" here"
WORDS,"The arbitrager ""flew into"" this when his deal fell through"
WORDS,"It's where the poinsettia is in the illustration seen <a href=""http://www.j-archive.com/media/2006-09-21_DJ_03.jpg"" target=""_blank"">here</a>"
WORDS,That feline weight-reduction class would have kept fluffy from getting stuck in this part of our cooling system
WORDS,"I knew the Duke of Fuffleborough was an impostor when he said he put a letter in the ""mail"" instead of this Britishism"
WORDS,"Appropriately, this word comes from Greek words meaning ""sharp"" & ""dull"""
WORDS,Ralph Lauren gained fame in the late '60s with this sporty menswear line
WORDS,The logo seen here represents this model: (introduced by Ford in 1964)
WORDS,"Now part of the AFC's Western Division, this team started out as a charter member of the AFL in 1960"
WORDS,"The stamp, seen here, celebrates '50s teen fashion with these items of apparel"
WORDS,"Steadfast, or unchanging, like a patient's condition"
WORDS,"Elizabeth II's was held at Westminster Abbey, June 2, 1953"
WORDS,"On an insurance policy, it's the amount you have to ""meet"" before the company will make a payment"
WORDS,"It can mean immature, or pertaining to a second-year college student"
WORDS,"If you do a little exploring, you'll find that this is the term for the recreational exploring of caves"
WORDS,"Oddly, this word describing couples who get along & can live together in harmony comes from the Latin for ""to suffer"""
WORDS,"Mash-up ""binary"" & ""digit"" to make this single unit of information"
WORDS,"Plug in an Apple product & download an audio file for ""broadcast"" to make this word"
WORDS,"It was named because it's a resistor that can ""amplify electrical signals... transferred through it"""
WORDS,"The product ""McAfee Anti-"" this 7-letter mashed-up word keeps prying eyes out of your computer"
WORDS,"ZQ47J9R is this type of password, from the 2 types of symbols it contains"
WORDS,"You can get a knish at a Jewish one, or mozzarella at an Italian one"
WORDS,"From Latin for ""repentance"", San Quentin for example"
WORDS,"Before 1934, the date for this was March 4; after 1934, January 20"
WORDS,"The univ. choral group whose theme song is <a href=""http://www.j-archive.com/media/1985-10-04_J_07.mp3"">the following</a>:  <i>""Yes, the magic of their singing / Of the songs we love so well / 'Shall I Wasting' and 'Mavourneen' and the rest...""</i>"
WORDS,"From the Latin for ""bend the knees"", not the cry of a ski instructor, but the act of showing reverence"
WORDS,"A top-of-the-beanstalk-livin' guy, or a pro pigskin-totin' one"
WORDS,"In 1985 it was found in 2 sections about 400 miles SE of Newfoundland, at a depth of about 12,500 feet"
WORDS,"It describes the ""skies"" in ""America The Beautiful"""
WORDS,"This word famously preceded ""wasteland"" in a 1961 speech about TV; we'll try not to take it personally"
WORDS,"This title adjective describes the ""room"" in the title of the 1922 e.e. cummings novel of WWI"
WORDS,"Partially opened; a door, for example"
WORDS,On a computer screen this small picture represents a specific program
WORDS,The Abominable Snowman
WORDS,It's the only fencing sword with a rigid blade
WORDS,"Italian for ""tail"", this passage brings a musical piece to a formal close"
WORDS,"To sibilate is to do this, like a snake or a disapproving audience"
WORDS,"Though a lummox is a stupid person, this word with one more letter would confuse anyone"
WORDS,"To decaudate is to do this, as a farmer's wife in rhyme did"
WORDS,"Now meaning ""drivel"", it used to be a trick to gain applause"
WORDS,In an ancient Roman house the impluvium was a basin in the atrium set up to receive this
WORDS,"""O Antony!  Nay, I will take thee too...what, should I stay--"""
WORDS,"""Lay on Macduff, and damned be him that first cries, 'Hold, enough!'"""
WORDS,"""A horse!  A horse!  My kingdom for a horse!"""
WORDS,"""Farewell, good strato.  Caesar, now be still; I killed not thee with half so good a will"""
WORDS,"""Yea, noise?  Then I'll be brief.  O happy dagger, this is thy sheath.  There rest, and let me die"""
WORDS,"Solfatara, a gas-belching volcanic vent, is partly from the Italian for this element"
WORDS,"Popular with kids, dactylonomy is the practice of counting this way"
WORDS,A canephora is a statue of a woman bearing one of these on her head
WORDS,"By definition in a style of painting called grisaille, only shades of this color are used"
WORDS,"From the French for ""to go out"", it can mean to sally forth, or a combat mission by a single military plane"
WORDS,"Word meaning ""immeasurably small""; its first 8 letters are a word meaning ""immeasurably great"""
WORDS,A bee with no sting
WORDS,"A type of star, sequoia or slalom"
WORDS,"(<a href=""http://www.j-archive.com/media/2007-12-17_DJ_13.jpg"" target=""_blank"">Jimmy of the Clue Crew shows an animated angle on the monitor.</a>)  With a measure of less than 90 degrees, an angle like the one seen here is referred to as this type of angle"
WORDS,A usually nonmalignant tumor causing obstruction
WORDS,"To voluntarily give up a claim or a right, maybe with a gesture meaning bye-bye"
WORDS,"The vulture that Quechua-speakers gave this name was probably of the Andean species, not the California"
WORDS,"Today, the Quechua word for ""flat plain"" is used as the name of this vast Argentine plain"
WORDS,"Still popular with convenience store boys, these strips of dried beef have a Quechua name"
WORDS,The word for this kind of South American cowboy is derived from Quechua
WORDS,"Neighboring Aymara-speakers named the alpaca, but this related but larger beast of burden has a Quechua name"
WORDS,"Basically jail on a ship, it's the boat compartment where prisoners are confined"
WORDS,"To decrease in strength; moon-wise, it's the opposite of wax"
WORDS,"To avoid taking unnecessary risks, ""play it close to"" this piece of clothing"
WORDS,"Greek to me, it means a very small quantity (like this word's total number of consonants--one)"
WORDS,"The nerve of this ancient region of Europe, consisting of Cisalpine & Transalpine divisions!"
WORDS,"Ride the waves, or the net (4)"
WORDS,Puny shellfish (6)
WORDS,Biblical wise guy (7)
WORDS,"""Here's the church, here's"" this tower (7)"
WORDS,1964 movie song (34)
WORDS,"Nobody knew it then, but the ""high"" period of this epoch ended with the sack of Rome in 1527"
WORDS,"It can mean any occupation, or a calling to a religious career"
WORDS,It means to weaken a support; it could mean to take too little out of the ground
WORDS,"It can mean ""rebelling against authority"" or ""gross"""
WORDS,"The name of this piece of direct mail advertising means ""indirect"""
WORDS,Romijn or De Mornay
WORDS,Members of the class Aves
WORDS,"Held, as if by some magical charm"
WORDS,"Duran Duran tune that means ""unfavorably famous"""
WORDS,"Chemically, it's Al<sub>2</sub>SiO<sub>4</sub>(F,OH)<sub>2</sub> & it looks like yellow quartz"
WORDS,Blood will flow if this predator gets among the cattle
WORDS,This actor told Talk magazine he was living like a nomad
WORDS,Ellen liked to sleep on a pile of these from oranges & bananas
WORDS,Male moviegoers admired this late character actor who played squinty-eyed villains
WORDS,Your old horse can't pull this heavy cart another yard
WORDS,"Unit of sand, or of sense (5)"
WORDS,Relative with his own clock (11)
WORDS,It precedes Dane & Depression (5)
WORDS,"""Just a"" male escort (6)"
WORDS,Whippet relative (9)
WORDS,This featuer will catch the error in the first line of our clue but not in the final lion
WORDS,This 2-part process of moving text can be done with scisssors & glue or with commands
WORDS,"It's said that you can lead this animal to water, but you cannot make it drink"
WORDS,"If you're doing very well, you're living high off this creature"
WORDS,Simian container that's a standard for hilarity
WORDS,"Something very, very rare is ""as scarce as"" these chicken parts"
WORDS,Release a Russian blue or reveal a secret
WORDS,To study intensely at the last minute for a test
WORDS,Edible paddy product
WORDS,One of these can be pinhole or single-lens reflex
WORDS,One 500-sheet pack of paper for a copy machine or a printer
WORDS,"For a rectangle, it's width multiplied by length"
WORDS,Camelot king             (6)
WORDS,Not a pro            (7)
WORDS,Craftsy's partner           (5)
WORDS,Penny place           (6)
WORDS,So be it            (4)
WORDS,"This word for an action that could cause you to fail a class comes from the Latin for ""kidnap"""
WORDS,"Juliet's ""West Side Story"" counterpart (5)"
WORDS,"Marceau, le mime magnifique (6)"
WORDS,"Tennessee Williams' ""Cat""-woman (6)"
WORDS,"Playwright Norman, or actress Mason (6)"
WORDS,"""Naughty"" Victor Herbert heroine (8)"
WORDS,"A person who has a selfish reason for doing something has this tool ""to grind"""
WORDS,"Oh, deer!  It's the first tone of the diatonic musical scale"
WORDS,"In hyphenated terms, it comes before -go, -show & -brainer"
WORDS,"It can mean awake, cheerful, or at bat"
WORDS,"In an expression from Matthew 6:30, it's the word that immediately precedes ""of little faith"""
WORDS,"Nanny, kid or billy"
WORDS,"It contains water under the bridge, a castle's drawbridge"
WORDS,[CLUE MISSING BECAUSE OF GAP IN TAPE]
WORDS,Put liquor in the punch or tie up a shoe
WORDS,It describes a string stretched out fully & is a homophone for instructed
WORDS,"The greatest distance it's possible to see with the naked eye, it's often part of the weather forecast"
WORDS,"A driveway area where cars reverse direction, or the time needed to complete a task"
WORDS,"It's the art historical term for sculpture painted in many colors, like the Donatello <a href=""http://www.j-archive.com/media/2005-09-23_DJ_28.jpg"" target=""_blank"">seen</a> <a href=""http://www.j-archive.com/media/2005-09-23_DJ_28a.jpg"" target=""_blank"">here</a>"
WORDS,This device uses electromagnetic waves to locate objects
